tid,date_created,text,favorite_count,retweet_count
559158278480228352,2015-01-24 20:18:16,"MEXICO Y ARGENTINA,OBSERVEN ESTOS GORDOS OPOSITORES MARCHAN PORQUE SEGUN PASAN HAMBRE ahora observen la foto africa pic.twitter.com/AS4UXAGUnA",1,8
559112432900382720,2015-01-24 17:16:06,"Una cuerda de gorditas protestando por el hambre en vzla.?????? #MarchaDeLasCallesVACIAS y de la #EscasezDeIDEAS pic.twitter.com/RD4n62cg0Q """,3,39
559067329230012416,2015-01-24 14:16:52,""" @jogre8a : JEJE ESTE GORDO DENUNCIA QUE MADURO TIENE PASANDO HAMBRE #MarchaDeLasOllasVacias VENEZUELA pic.twitter.com/qkfXKegRt4 """,2,6
558948863000989696,2015-01-24 06:26:08,@RoiLopezRivas LOS GUARIMBEROS MARCHAN HOY CONTRA EL ACAPARAMIENTO Y EL HAMBRE QUE LOS TIENE PASANDO LA MACHADO pic.twitter.com/uWFsTkwjBN,1,7
558792894400983041,2015-01-23 20:06:22,ESTE SABADO GUARIMBEROS MARCHAN CONTRA EL HAMBRE Y EL ACAPARAMIENTO ORGANIZADO POR SU PROPIA ASESINA @MariaCorinaYA pic.twitter.com/mVaetDdLnZ,0,17
558646124685578240,2015-01-23 10:23:09,Y un día el hambre vino y los sapos seguían gordos...,3,18
556666579522715649,2015-01-17 23:17:09,A UNOS LES OBLIGAN A IR Y A OTROS A PASAR HAMBRE ! @GuaroTerepaima : pic.twitter.com/l54Pq0gKyP .. @LucioQuincioC @antenax2 @copipega @globovision,2,32
555488493405999104,2015-01-14 17:15:51,"¡El PAÍS SE MATA POR COMIDA Y?? Elías Jaua: “Aquí no había producción, hoy Venezuela es país sin hambre ” http:// bit.ly/14B61cm",1,8
554773221741166592,2015-01-12 17:53:37,""" @iElFilosofo : Gente pobre con uniforme, golpeando a gente pobre con hambre , para beneficiar a gente rica sin uniforme y sin hambre",0,7
554583621475266560,2015-01-12 05:20:13,"Mientras El Régimen habla de Guerra Económica #AnaquelesVaciosEnVenezuela generan hambre y humillación pic.twitter.com/5YJQXaAFfK """,1,6
553951955002077185,2015-01-10 11:30:12,"El pueblo pasando hambre y la familia de @NicolasMaduro así: "" @VVperiodistas : Material para repartir en las colas pic.twitter.com/lIOgNlEYSU",0,12
553940845922357248,2015-01-10 10:46:04,"""El hambre no aguanta ideologías, tantos muertos o revoluciones fracasadas. #Venezuela "" @andresvolpe",2,63
553414104292274177,2015-01-08 23:52:59,"#TROPA MIRA El VILLEGAS MIENTRAS A QUI NOS MORIMOS DE HAMBRE SU HIJITO EN EL IMPERIO ESTUDIANDO pic.twitter.com/SvJpJVMuuF """,2,33
552602261432827905,2015-01-06 18:07:00,ya bajaron los cerros pacíficamente! Hasta cuándo estarán así? Tienen hambre,0,9
551800538434519040,2015-01-04 13:01:14,Con @NicolasMaduro en el #2015PuebloVictorioso vamos rumbo al hambre 0 #PorUnaVenezuelaProductiva @YvanJoseBello pic.twitter.com/Bg3BI4G5EV,2,25
551576765685321730,2015-01-03 22:12:03,"@RC_Caracas @TURADIONET2 NO HAY pollo ni carne ni nada. Tenemos que esperar pasar hambre ? #CalleYA pic.twitter.com/dKEm9drlzj """,2,37
547841635665858561,2014-12-24 14:49:59,Así están los basureros del sambil.... no les cabe una bandeja mas.... y el pueblo se muere de Hambre ... pic.twitter.com/9QIg17Elny,0,8
542850134493908992,2014-12-10 20:15:32,LOS ANCIANOS DE VENEZUELA ESTAN MURIENDO DE HAMBRE Y ENFERMEDADES PORQUE PENSION NO ALCANZA #pensionados #jubilados,0,9
542521979270471680,2014-12-09 22:31:34,"#concluDDHH sanciones es contra funcionarios. NO contra el pueblo. El pueblo q SOBREVIVE a la inseguridad al hambre , enfermedad ETC",0,8
